Exon_NC_003197.2_4130429_4131691,16
Exon_NC_003197.2_2651456_2652928,16
Exon_NC_003197.2_1866715_1868139,16
Exon_NC_003197.2_1006516_1007529,16
Exon_NC_003197.2_2922615_2923550,16
Exon_NC_003197.2_2966938_2968494,16
Exon_NC_003197.2_2928376_2929305,16
Exon_NC_003197.2_798724_800490,16
Exon_NC_003197.2_2676117_2677400,16
Exon_NC_003197.2_851843_853066,16
Exon_NC_003197.2_4523031_4524341,15
Exon_NC_003197.2_611494_612216,15
Exon_NC_003197.2_585380_586678,15
Transcript_gene1056,15
Exon_NC_003197.2_815966_817258,15
Exon_NC_003197.2_1598894_1600084,15
Exon_NC_003197.2_4549908_4551539,15
Exon_NC_003197.2_48371_50410,15
Exon_NC_003197.2_4518898_4519854,15
Exon_NC_003197.2_4538712_4540982,15
Exon_NC_003197.2_2522218_2523216,15
Exon_NC_003197.2_2523717_2524958,15
Exon_NC_003197.2_1015862_1017520,15
Exon_NC_003197.2_2716579_2717472,15
Exon_NC_003197.2_1684066_1686210,15
Exon_NC_003197.2_864435_866456,15
Exon_NC_003197.2_4191701_4193032,15
Exon_NC_003197.2_3488893_3489621,15
Exon_NC_003197.2_379705_381030,15
Exon_NC_003197.2_1989050_1990060,15
Exon_NC_003197.2_4653182_4654345,15
Transcript_gene3803,15
Transcript_gene959,15
Exon_NC_003197.2_2223134_2224537,15
Exon_NC_003197.2_61793_63412,15
Transcript_gene2066,15
Exon_NC_003197.2_1777862_1778923,15
Exon_NC_003197.2_3872704_3874095,15
Exon_NC_003197.2_3388360_3389496,15
Exon_NC_003197.2_1531560_1533767,15
Exon_NC_003197.2_1022700_1024976,15
Transcript_gene4261,15
Exon_NC_003197.2_876152_877114,15
Exon_NC_003197.2_520896_522182,15
Exon_NC_003197.2_3376272_3378254,15
Exon_NC_003197.2_2091303_2092757,15
Exon_NC_003197.2_388783_389526,15
Exon_NC_003197.2_246072_247229,15
Exon_NC_003197.2_3863976_3864671,15
Exon_NC_003197.2_1339112_1340746,15
Exon_NC_003197.2_1470423_1471175,15
Exon_NC_003197.2_3418675_3420246,15
Exon_NC_003197.2_4847828_4848913,15
Exon_NC_003197.2_2474334_2475851,15
Exon_NC_003197.2_2413035_2413997,15
Exon_NC_003197.2_4357709_4358671,15
Exon_NC_003197.2_3446191_3448131,15
Exon_NC_003197.2_3449253_3451388,15
Exon_NC_003197.2_2408070_2408969,15
Exon_NC_003197.2_274183_275946,15
Exon_NC_003197.2_4341431_4342807,15
Exon_NC_003197.2_2125210_2126220,15
Exon_NC_003197.2_3326405_3327889,15
Exon_NC_003197.2_2388603_2389961,15
Transcript_gene4568,15
Exon_NC_003197.2_2512128_2513519,15
Exon_NC_003197.2_1282601_1283623,15
Exon_NC_003197.2_295069_295872,15
Transcript_gene4251,15
Exon_NC_003197.2_4276961_4277920,15
Exon_NC_003197.2_659923_660678,15
Exon_NC_003197.2_915713_916954,15
Exon_NC_003197.2_4772059_4773300,15
Exon_NC_003197.2_4770701_4771972,15
Exon_NC_003197.2_1926497_1928056,15
Transcript_gene3333,15
Exon_NC_003197.2_92177_93517,15
Exon_NC_003197.2_4294354_4295862,15
Exon_NC_003197.2_908935_910200,15
Exon_NC_003197.2_2582528_2583478,15
Exon_NC_003197.2_4136054_4137133,15
Exon_NC_003197.2_2188497_2189939,15
Exon_NC_003197.2_1397104_1399356,15
Exon_NC_003197.2_191149_192420,15
Exon_NC_003197.2_690393_691778,15
Exon_NC_003197.2_950730_951683,15
Exon_NC_003197.2_1899802_1901535,15
Exon_NC_003197.2_3650194_3652326,15
Exon_NC_003197.2_2614935_2617001,15
Exon_NC_003197.2_1864275_1866071,15
Exon_NC_003197.2_1898791_1899705,15
Exon_NC_003197.2_1416667_1419054,15
Exon_NC_003197.2_4735592_4736581,15
Exon_NC_003197.2_129672_131072,15
Exon_NC_003197.2_938497_939729,15
Exon_NC_003197.2_4729786_4730805,15
Exon_NC_003197.2_3055555_3057051,15
Exon_NC_003197.2_1093860_1095074,15
Exon_NC_003197.2_4468053_4469132,15
Exon_NC_003197.2_673153_673713,15
Exon_NC_003197.2_914964_915713,15
Exon_NC_003197.2_1726869_1728419,15
Exon_NC_003197.2_4477872_4478504,15
Exon_NC_003197.2_118076_119578,15
Gene_gene2975,15
Exon_NC_003197.2_4277930_4278970,15
Exon_NC_003197.2_1493646_1495691,15
Exon_NC_003197.2_1724652_1725299,15
Exon_NC_003197.2_2861963_2863045,15
Exon_NC_003197.2_3748234_3749493,15
Transcript_gene3541,15
Exon_NC_003197.2_2554590_2555423,15
Exon_NC_003197.2_1176437_1177312,15
Exon_NC_003197.2_1361818_1363752,15
Exon_NC_003197.2_657442_659052,15
Exon_NC_003197.2_842901_844376,14
Transcript_gene315,14
Exon_NC_003197.2_1666653_1667333,14
Exon_NC_003197.2_3432406_3433269,14
Exon_NC_003197.2_2298886_2300355,14
Exon_NC_003197.2_3848163_3849341,14
Exon_NC_003197.2_2099678_2101198,14
Transcript_gene3593,14
Exon_NC_003197.2_2782905_2784239,14
Transcript_gene2844,14
Exon_NC_003197.2_2726772_2728571,14
Transcript_gene1908,14
Exon_NC_003197.2_4231618_4232859,14
Exon_NC_003197.2_2203322_2204902,14
Exon_NC_003197.2_2962970_2964508,14
Transcript_gene3042,14
Exon_NC_003197.2_141725_143491,14
Exon_NC_003197.2_2156828_2157811,14
Exon_NC_003197.2_3668706_3669389,14
Exon_NC_003197.2_1776173_1777714,14
Exon_NC_003197.2_4707283_4708287,14
Exon_NC_003197.2_1700058_1701038,14
Exon_NC_003197.2_817293_817817,14
Exon_NC_003197.2_2132708_2133610,14
Exon_NC_003197.2_3612641_3613708,14
Exon_NC_003197.2_3712178_3713173,14
Exon_NC_003197.2_2856167_2857075,14
Exon_NC_003197.2_3498999_3500417,14
Exon_NC_003197.2_484208_485311,14
Exon_NC_003197.2_3513551_3514675,14
Exon_NC_003197.2_431594_432688,14
Exon_NC_003197.2_3730144_3731421,14
Exon_NC_003197.2_4846421_4847770,14
Transcript_gene2703,14
Exon_NC_003197.2_2940137_2941585,14
Exon_NC_003197.2_4293232_4294242,14
Exon_NC_003197.2_2314554_2316110,14
Transcript_gene397,14
Transcript_gene2712,14
Exon_NC_003197.2_1688387_1689811,14
Transcript_gene1936,14
Exon_NC_003197.2_4333321_4335054,14
Exon_NC_003197.2_2175666_2176544,14
Exon_NC_003197.2_3643220_3644458,14
Exon_NC_003197.2_212485_213276,14
Exon_NC_003197.2_4628967_4629653,14
Exon_NC_003197.2_4760045_4760719,14
Exon_NC_003197.2_1770964_1771893,14
Exon_NC_003197.2_4758471_4759382,14
Exon_NC_003197.2_2191632_2192597,14
Exon_NC_003197.2_4110909_4111838,14
Exon_NC_003197.2_3967825_3968568,14
Transcript_gene180,14
Exon_NC_003197.2_649598_650734,14
Exon_NC_003197.2_3196489_3197295,14
Exon_NC_003197.2_4172382_4173725,14
Exon_NC_003197.2_1188208_1189497,14
Exon_NC_003197.2_1979663_1981138,14
Exon_NC_003197.2_2543229_2544200,14
Exon_NC_003197.2_3218470_3219648,14
Exon_NC_003197.2_1387243_1388211,14
Exon_NC_003197.2_3231882_3232928,14
Exon_NC_003197.2_1194023_1195399,14
Exon_NC_003197.2_532421_533614,14
Exon_NC_003197.2_1995107_1996879,14
Exon_NC_003197.2_1999814_2000785,14
Exon_NC_003197.2_2530161_2531576,14
Exon_NC_003197.2_751373_752677,14
Exon_NC_003197.2_453258_454577,14
Exon_NC_003197.2_438129_439241,14
Exon_NC_003197.2_171809_173215,14
Exon_NC_003197.2_3946917_3948299,14
Exon_NC_003197.2_4542413_4543768,14
Exon_NC_003197.2_4392474_4394063,14
Exon_NC_003197.2_652567_653574,14
Exon_NC_003197.2_2043186_2043986,14
Exon_NC_003197.2_653685_654929,14
Exon_NC_003197.2_712304_713476,14
Exon_NC_003197.2_2624450_2625916,14
Exon_NC_003197.2_1442942_1444153,14
Exon_NC_003197.2_3059454_3060716,14
Exon_NC_003197.2_1874447_1875703,14
Exon_NC_003197.2_1155172_1156812,14
Exon_NC_003197.2_4076446_4077987,14
Exon_NC_003197.2_2607969_2609432,14
Exon_NC_003197.2_1902682_1903980,14
Exon_NC_003197.2_4067139_4068896,14
Exon_NC_003197.2_4133675_4134805,14
Exon_NC_003197.2_728011_728751,14
Exon_NC_003197.2_1302557_1303867,14
Exon_NC_003197.2_4443210_4443947,14
Exon_NC_003197.2_4062502_4063461,14
Exon_NC_003197.2_671256_672821,14
Exon_NC_003197.2_117240_117935,14
Exon_NC_003197.2_4466606_4468021,14
Exon_NC_003197.2_1254952_1256526,14
Exon_NC_003197.2_454652_456022,14
Exon_NC_003197.2_1557227_1558615,14
Exon_NC_003197.2_2467176_2468582,14
Exon_NC_003197.2_2993345_2993887,14
Exon_NC_003197.2_2502387_2503700,14
Exon_NC_003197.2_3900416_3901378,14
Exon_NC_003197.2_553636_555288,14
Exon_NC_003197.2_717080_718075,14
Exon_NC_003197.2_4222111_4222986,14
Exon_NC_003197.2_2695259_2696449,14
Exon_NC_003197.2_546916_547878,14
Exon_NC_003197.2_763381_765579,14
Exon_NC_003197.2_887160_889304,14
Exon_NC_003197.2_2451578_2453098,14
Exon_NC_003197.2_2074325_2075755,14
Exon_NC_003197.2_582568_583881,14
Exon_NC_003197.2_759760_761400,14
Transcript_gene4387,14
Exon_NC_003197.2_881960_883696,14
Exon_NC_003197.2_3343968_3345860,14
Exon_NC_003197.2_3923529_3924752,14
Exon_NC_003197.2_4600379_4601698,14
Exon_NC_003197.2_3877415_3878563,14
Exon_NC_003197.2_3909572_3910717,14
Exon_NC_003197.2_4452093_4453451,13
Exon_NC_003197.2_4057746_4059209,13
Exon_NC_003197.2_3902893_3903918,13
Exon_NC_003197.2_4465558_4466541,13
Exon_NC_003197.2_3714122_3715159,13
Exon_NC_003197.2_1469400_1470422,13
Exon_NC_003197.2_183845_185467,13
Exon_NC_003197.2_1211968_1213476,13
Exon_NC_003197.2_1172733_1173512,13
Exon_NC_003197.2_1459916_1461328,13
Exon_NC_003197.2_3692504_3693613,13
Transcript_gene3268,13
Exon_NC_003197.2_1170733_1171944,13
Exon_NC_003197.2_4443947_4446043,13
Exon_NC_003197.2_4018607_4020007,13
Transcript_gene3204,13
Exon_NC_003197.2_3854620_3855420,13
Exon_NC_003197.2_2088668_2090398,13
Exon_NC_003197.2_4232875_4233753,13
Exon_NC_003197.2_4611078_4613516,13
Exon_NC_003197.2_1701791_1702909,13
Transcript_gene3105,13
Exon_NC_003197.2_4428353_4429396,13
Exon_NC_003197.2_4093609_4094574,13
Exon_NC_003197.2_4222979_4224004,13
Exon_NC_003197.2_2112418_2113797,13
Exon_NC_003197.2_4405090_4406841,13
Exon_NC_003197.2_2176592_2177491,13
Exon_NC_003197.2_4256064_4257323,13
Exon_NC_003197.2_3777247_3778836,13
Exon_NC_003197.2_4632115_4633041,13
Exon_NC_003197.2_3780712_3781611,13
Exon_NC_003197.2_1464047_1464784,13
Exon_NC_003197.2_3968555_3969664,13
Exon_NC_003197.2_4257320_4258789,13
Exon_NC_003197.2_2147467_2148381,13
Transcript_gene785,13
Exon_NC_003197.2_2023296_2024717,13
Transcript_gene3911,13
Exon_NC_003197.2_4643690_4645033,13
Exon_NC_003197.2_3926690_3927406,13
Exon_NC_003197.2_1800580_1801317,13
Exon_NC_003197.2_3814433_3816040,13
Exon_NC_003197.2_1050976_1052397,13
Exon_NC_003197.2_1365215_1366411,13
Exon_NC_003197.2_3917870_3918904,13
Exon_NC_003197.2_1450532_1451878,13
Exon_NC_003197.2_4573272_4574513,13
Exon_NC_003197.2_3732404_3733513,13
Exon_NC_003197.2_3811351_3812334,13
Exon_NC_003197.2_1763250_1764095,13
Exon_NC_003197.2_4403684_4404988,13
Exon_NC_003197.2_3733_5019,13
Exon_NC_003197.2_3737038_3738093,13
Exon_NC_003197.2_196531_198141,13
Exon_NC_003197.2_1785317_1786282,13
Transcript_gene3633,13
Exon_NC_003197.2_1723884_1724645,13
Exon_NC_003197.2_3751845_3752969,13
Exon_NC_003197.2_4219274_4220008,13
Exon_NC_003197.2_2159357_2160763,13
Exon_NC_003197.2_4575126_4576772,13
Exon_NC_003197.2_4513729_4515687,13
Exon_NC_003197.2_4587313_4588815,13
Exon_NC_003197.2_4303373_4305571,13
Exon_NC_003197.2_1549667_1550800,13
Exon_NC_003197.2_3058038_3058814,13
Exon_NC_003197.2_4839016_4840989,13
Exon_NC_003197.2_3057048_3057998,13
Exon_NC_003197.2_262379_264793,13
Exon_NC_003197.2_3504911_3505786,13
Exon_NC_003197.2_714547_716475,13
Exon_NC_003197.2_3053285_3054493,13
Exon_NC_003197.2_2316217_2318022,13
Exon_NC_003197.2_3180964_3181827,13
Exon_NC_003197.2_547875_548846,13
Exon_NC_003197.2_3367007_3368308,13
Exon_NC_003197.2_430359_431579,13
Exon_NC_003197.2_2296549_2298540,13
Exon_NC_003197.2_3539853_3541322,13
Exon_NC_003197.2_2483593_2484594,13
Exon_NC_003197.2_1537486_1538487,13
Exon_NC_003197.2_164052_165095,13
Exon_NC_003197.2_3200751_3201632,13
Exon_NC_003197.2_740895_741647,13
Exon_NC_003197.2_3348573_3350048,13
Exon_NC_003197.2_2565665_2566324,13
Exon_NC_003197.2_2367306_2369975,13
Exon_NC_003197.2_2544890_2546617,13
Exon_NC_003197.2_3296134_3297318,13
Exon_NC_003197.2_669264_670010,13
Exon_NC_003197.2_2576554_2577357,13
Gene_gene1549,13
Exon_NC_003197.2_2415624_2417294,13
Exon_NC_003197.2_3170629_3171657,13
Exon_NC_003197.2_166318_167703,13
Exon_NC_003197.2_958905_959573,13
Exon_NC_003197.2_956231_957718,13
Exon_NC_003197.2_3118848_3120212,13
Exon_NC_003197.2_68636_69679,13
Exon_NC_003197.2_495189_497180,13
Exon_NC_003197.2_2434649_2435986,13
Exon_NC_003197.2_2606694_2607761,13
Exon_NC_003197.2_3075556_3076602,13
Exon_NC_003197.2_3458863_3460272,13
Exon_NC_003197.2_1522694_1523350,13
Transcript_gene1713,13
Exon_NC_003197.2_485318_486130,13
Exon_NC_003197.2_1583465_1584484,13
Exon_NC_003197.2_3209312_3210745,13
Exon_NC_003197.2_920007_921545,13
Exon_NC_003197.2_2678196_2680046,13
Exon_NC_003197.2_2507259_2508506,13
Exon_NC_003197.2_2231493_2232539,13
Exon_NC_003197.2_295893_296807,13
Exon_NC_003197.2_2792657_2794012,13
Exon_NC_003197.2_2537784_2538782,13
Exon_NC_003197.2_2957149_2958213,13
Exon_NC_003197.2_805913_807079,13
Exon_NC_003197.2_2954640_2955599,13
Exon_NC_003197.2_4769297_4770481,13
Exon_NC_003197.2_3618463_3619680,13
Transcript_gene2706,13
Exon_NC_003197.2_2533545_2534801,13
Exon_NC_003197.2_3244371_3245843,13
Exon_NC_003197.2_3645760_3646539,13
Exon_NC_003197.2_2941600_2942883,13
Exon_NC_003197.2_3646636_3649212,13
Exon_NC_003197.2_2936027_2937541,13
Exon_NC_003197.2_474630_476492,13
Transcript_gene1165,13
Exon_NC_003197.2_3270159_3271244,13
Exon_NC_003197.2_2506053_2506991,13
Exon_NC_003197.2_2267999_2268760,13
Exon_NC_003197.2_89469_90410,13
Exon_NC_003197.2_3222355_3222903,13
Exon_NC_003197.2_1346585_1347373,13
Exon_NC_003197.2_299097_299867,13
Exon_NC_003197.2_779459_780391,13
Exon_NC_003197.2_1647786_1648796,13
Exon_NC_003197.2_226773_227663,13
Exon_NC_003197.2_3284096_3284779,13
Transcript_gene2896,13
Exon_NC_003197.2_2986510_2987643,13
Exon_NC_003197.2_620330_621655,13
Transcript_gene115,13
Exon_NC_003197.2_2221722_2223134,12
Exon_NC_003197.2_1392200_1393558,12
Exon_NC_003197.2_1720144_1720860,12
Exon_NC_003197.2_1245420_1245992,12
Exon_NC_003197.2_2519131_2520366,12
Exon_NC_003197.2_1196319_1197257,12
Exon_NC_003197.2_4024678_4025370,12
Gene_gene313,12
Exon_NC_003197.2_651578_652567,12
Exon_NC_003197.2_144962_146320,12
Exon_NC_003197.2_2534856_2535689,12
Exon_NC_003197.2_1977617_1979428,12
Exon_NC_003197.2_4518230_4518901,12
Exon_NC_003197.2_4007538_4009199,12
Exon_NC_003197.2_3177579_3178340,12
Exon_NC_003197.2_2548501_2549793,12
Exon_NC_003197.2_3197580_3198338,12
Exon_NC_003197.2_1185713_1187275,12
Exon_NC_003197.2_4516119_4517555,12
Exon_NC_003197.2_1937667_1938458,12
Exon_NC_003197.2_1190962_1191813,12
Exon_NC_003197.2_1975660_1976838,12
Exon_NC_003197.2_1259797_1261008,12
Exon_NC_003197.2_1402330_1402998,12
Exon_NC_003197.2_193403_194170,12
Exon_NC_003197.2_1065793_1067466,12
Exon_NC_003197.2_749536_750942,12
Exon_NC_003197.2_752728_753867,12
Exon_NC_003197.2_267783_268931,12
Exon_NC_003197.2_2992578_2993345,12
Exon_NC_003197.2_1789088_1789684,12
Exon_NC_003197.2_4219993_4220871,12
Exon_NC_003197.2_2983368_2984888,12
Exon_NC_003197.2_2702150_2703610,12
Exon_NC_003197.2_2715207_2716568,12
Exon_NC_003197.2_2725781_2726755,12
Exon_NC_003197.2_4238657_4239646,12
Exon_NC_003197.2_870640_871629,12
Exon_NC_003197.2_2949734_2951068,12
Exon_NC_003197.2_433543_434637,12
Exon_NC_003197.2_4274598_4275353,12
Exon_NC_003197.2_1769940_1770845,12
Exon_NC_003197.2_828573_829820,12
Exon_NC_003197.2_428855_429985,12
Exon_NC_003197.2_2876818_2877843,12
Exon_NC_003197.2_841822_842730,12
Exon_NC_003197.2_4309725_4310885,12
Exon_NC_003197.2_28424_29431,12
Exon_NC_003197.2_2822302_2823180,12
Exon_NC_003197.2_41722_42912,12
Exon_NC_003197.2_4168572_4169525,12
Exon_NC_003197.2_4034217_4035062,12
Exon_NC_003197.2_921606_922526,12
Exon_NC_003197.2_1261029_1261784,12
Exon_NC_003197.2_1633273_1634724,12
Exon_NC_003197.2_3142847_3144178,12
Exon_NC_003197.2_4054089_4055276,12
Exon_NC_003197.2_678025_679263,12
Exon_NC_003197.2_3128225_3130000,12
Exon_NC_003197.2_3117887_3118735,12
Exon_NC_003197.2_954528_955871,12
Exon_NC_003197.2_11592_13508,12
Exon_NC_003197.2_69999_70868,12
Exon_NC_003197.2_4085320_4086312,12
Exon_NC_003197.2_1888476_1889072,12
Exon_NC_003197.2_718200_718907,12
Exon_NC_003197.2_939783_940598,12
Exon_NC_003197.2_4113852_4115396,12
Exon_NC_003197.2_411513_412517,12
Exon_NC_003197.2_1881811_1882902,12
Exon_NC_003197.2_4125596_4126855,12
Exon_NC_003197.2_1265457_1267118,12
Exon_NC_003197.2_3035252_3036262,12
Exon_NC_003197.2_1403726_1404586,12
Exon_NC_003197.2_4134807_4136057,12
Exon_NC_003197.2_2657400_2658404,12
Exon_NC_003197.2_2042046_2043032,12
Exon_NC_003197.2_366315_367418,12
Exon_NC_003197.2_849183_850178,12
Exon_NC_003197.2_2117234_2117935,12
Exon_NC_003197.2_3444793_3446037,12
Exon_NC_003197.2_1528547_1529182,12
Exon_NC_003197.2_2101195_2102010,12
Exon_NC_003197.2_4678001_4679227,12
Transcript_gene1889,12
Transcript_gene4097,12
Exon_NC_003197.2_360203_360817,12
Exon_NC_003197.2_3604877_3605695,12
Exon_NC_003197.2_1347518_1348111,12
Exon_NC_003197.2_4617739_4618377,12
Exon_NC_003197.2_1340746_1341720,12
Exon_NC_003197.2_3724579_3725424,12
Exon_NC_003197.2_3415216_3416361,12
Exon_NC_003197.2_4786317_4787273,12
Transcript_gene4176,12
Exon_NC_003197.2_3869691_3870572,12
Exon_NC_003197.2_1336311_1337354,12
Exon_NC_003197.2_2265522_2266469,12
Exon_NC_003197.2_2263734_2265464,12
Exon_NC_003197.2_3452050_3452994,12
Exon_NC_003197.2_2393108_2394298,12
Exon_NC_003197.2_3379165_3379932,12
Exon_NC_003197.2_3456319_3457821,12
Exon_NC_003197.2_2282625_2283860,12
Exon_NC_003197.2_3775585_3777234,12
Exon_NC_003197.2_215432_216373,12
Exon_NC_003197.2_4818803_4819666,12
Exon_NC_003197.2_15013_15960,12
Exon_NC_003197.2_2151914_2152993,12
Exon_NC_003197.2_378981_379739,12
Exon_NC_003197.2_2149611_2150510,12
Exon_NC_003197.2_2307721_2308902,12
Exon_NC_003197.2_4825915_4826487,12
Exon_NC_003197.2_233978_234730,12
Exon_NC_003197.2_3515423_3516790,12
Exon_NC_003197.2_213397_213876,12
Exon_NC_003197.2_2131436_2132650,12
Exon_NC_003197.2_4841475_4841990,12
Exon_NC_003197.2_1495681_1496982,12
Exon_NC_003197.2_4634862_4636271,12
Exon_NC_003197.2_1242604_1243524,12
Exon_NC_003197.2_3473353_3474324,12
Exon_NC_003197.2_244492_245919,12
Exon_NC_003197.2_123409_124116,12
Transcript_gene4413,12
Transcript_gene1484,12
Exon_NC_003197.2_1241235_1242449,12
Exon_NC_003197.2_2484591_2485769,12
Exon_NC_003197.2_2079888_2081156,12
Exon_NC_003197.2_2236268_2237539,12
Exon_NC_003197.2_571981_572997,12
Exon_NC_003197.2_2059198_2059905,12
Exon_NC_003197.2_2514559_2515479,12
Exon_NC_003197.2_3324143_3325306,12
Exon_NC_003197.2_3929421_3930302,12
Exon_NC_003197.2_3305370_3306080,12
Exon_NC_003197.2_57795_58745,12
Transcript_gene2845,12
Exon_NC_003197.2_3653490_3654374,12
Exon_NC_003197.2_2061737_2062954,12
Exon_NC_003197.2_4562865_4563356,12
Exon_NC_003197.2_3306080_3307132,12
Exon_NC_003197.2_1354892_1356076,12
Exon_NC_003197.2_3352163_3352993,12
Exon_NC_003197.2_1461730_1463073,12
Exon_NC_003197.2_2257959_2258906,12
Exon_NC_003197.2_4761843_4762856,12
Exon_NC_003197.2_4702529_4702975,12
Transcript_gene3015,12
Exon_NC_003197.2_3888348_3889538,12
Exon_NC_003197.2_2226727_2227443,12
Exon_NC_003197.2_3626654_3627463,12
Exon_NC_003197.2_1653816_1654640,12
Exon_NC_003197.2_3658267_3659619,12
Exon_NC_003197.2_4756340_4756948,12
Exon_NC_003197.2_3372820_3373833,12
Exon_NC_003197.2_3892736_3894046,12
Exon_NC_003197.2_3016348_3017526,11
Exon_NC_003197.2_2857418_2857996,11
Exon_NC_003197.2_4173805_4174617,11
Exon_NC_003197.2_1831253_1831981,11
Exon_NC_003197.2_1824265_1825071,11
Exon_NC_003197.2_3578466_3579755,11
Exon_NC_003197.2_1617312_1618337,11
Exon_NC_003197.2_3006374_3007291,11
Exon_NC_003197.2_3010973_3011728,11
Exon_NC_003197.2_2211485_2212354,11
Exon_NC_003197.2_3573272_3574090,11
Exon_NC_003197.2_1756765_1757796,11
Exon_NC_003197.2_1497698_1498666,11
Exon_NC_003197.2_4253819_4254967,11
Exon_NC_003197.2_4203208_4204194,11
Exon_NC_003197.2_1758528_1759214,11
Exon_NC_003197.2_2938847_2940115,11
Exon_NC_003197.2_225976_226773,11
Exon_NC_003197.2_3715628_3716116,11
Exon_NC_003197.2_3717611_3718372,11
Exon_NC_003197.2_2808259_2809419,11
Exon_NC_003197.2_3761625_3763094,11
Exon_NC_003197.2_4265239_4266222,11
Exon_NC_003197.2_3723507_3724577,11
Exon_NC_003197.2_2270721_2271659,11
Exon_NC_003197.2_2687490_2688308,11
Exon_NC_003197.2_2685383_2686261,11
Exon_NC_003197.2_1493293_1493661,11
Exon_NC_003197.2_364980_366032,11
Exon_NC_003197.2_1808400_1809374,11
Exon_NC_003197.2_2995624_2996547,11
Exon_NC_003197.2_1484511_1484984,11
Exon_NC_003197.2_2194315_2195061,11
Exon_NC_003197.2_2183957_2185435,11
Exon_NC_003197.2_2787415_2788452,11
Exon_NC_003197.2_181006_182430,11
Exon_NC_003197.2_1492219_1493235,11
Exon_NC_003197.2_1832861_1834321,11
Exon_NC_003197.2_3941263_3942654,11
Exon_NC_003197.2_2661484_2662293,11
Exon_NC_003197.2_3159914_3162160,11
Exon_NC_003197.2_3392283_3393251,11
Exon_NC_003197.2_2436486_2438288,11
Exon_NC_003197.2_1634737_1635939,11
Exon_NC_003197.2_1452682_1454169,11
Exon_NC_003197.2_2471263_2472660,11
Exon_NC_003197.2_1705912_1706544,11
Exon_NC_003197.2_4003109_4004446,11
Exon_NC_003197.2_1968662_1969537,11
Exon_NC_003197.2_2547552_2548418,11
Exon_NC_003197.2_2478688_2479602,11
Exon_NC_003197.2_3907308_3908261,11
Exon_NC_003197.2_3334473_3335885,11
Exon_NC_003197.2_2071878_2072789,11
Exon_NC_003197.2_1463095_1463988,11
Exon_NC_003197.2_3229516_3230595,11
Exon_NC_003197.2_3235027_3235704,11
Exon_NC_003197.2_3308793_3310496,11
Exon_NC_003197.2_3977396_3978589,11
Exon_NC_003197.2_2532392_2533276,11
Exon_NC_003197.2_1555687_1557216,11
Exon_NC_003197.2_3259134_3259820,11
Exon_NC_003197.2_3259952_3260932,11
Exon_NC_003197.2_3298913_3300325,11
Exon_NC_003197.2_3292189_3293112,11
Exon_NC_003197.2_203103_203873,11
Exon_NC_003197.2_2049398_2050801,11
Exon_NC_003197.2_3293151_3294029,11
Exon_NC_003197.2_3401019_3401720,11
Exon_NC_003197.2_1703198_1704511,11
Exon_NC_003197.2_2658696_2659862,11
Exon_NC_003197.2_1940055_1940936,11
Exon_NC_003197.2_1692174_1693124,11
Exon_NC_003197.2_1853719_1855248,11
Exon_NC_003197.2_3572488_3573042,11
Exon_NC_003197.2_1584538_1585515,11
Exon_NC_003197.2_35338_37056,11
Exon_NC_003197.2_3783063_3784385,11
Exon_NC_003197.2_3041603_3043291,11
Exon_NC_003197.2_3052908_3053288,11
Exon_NC_003197.2_1677089_1678159,11
Exon_NC_003197.2_3810341_3811354,11
Exon_NC_003197.2_3812345_3813247,11
Exon_NC_003197.2_1890386_1891930,11
Exon_NC_003197.2_2617006_2618547,11
Exon_NC_003197.2_309113_309937,11
Exon_NC_003197.2_1630397_1631863,11
Exon_NC_003197.2_4063597_4064637,11
Exon_NC_003197.2_1476157_1476795,11
Exon_NC_003197.2_31273_32118,11
Exon_NC_003197.2_3852743_3853993,11
Exon_NC_003197.2_1915215_1916900,11
Exon_NC_003197.2_3132770_3133870,11
Exon_NC_003197.2_3139764_3140861,11
Exon_NC_003197.2_3858695_3859972,11
Exon_NC_003197.2_2097299_2098369,11
Exon_NC_003197.2_314499_316007,11
Exon_NC_003197.2_3862467_3863129,11
Exon_NC_003197.2_242062_242760,11
Exon_NC_003197.2_1518576_1519472,11
Exon_NC_003197.2_1755270_1756217,11
Transcript_gene122,11
Exon_NC_003197.2_1366508_1367365,11
Exon_NC_003197.2_564017_564871,11
Exon_NC_003197.2_434715_435428,11
Exon_NC_003197.2_4545380_4547026,11
Exon_NC_003197.2_718904_720337,11
Exon_NC_003197.2_839526_840572,11
Exon_NC_003197.2_1073203_1074435,11
Transcript_gene1617,11
Exon_NC_003197.2_4502396_4503997,11
Transcript_gene1528,11
Transcript_gene1230,11
Transcript_gene2675,11
Exon_NC_003197.2_1243744_1244796,11
Exon_NC_003197.2_4527867_4528775,11
Exon_NC_003197.2_1385907_1387250,11
Transcript_gene1778,11
Exon_NC_003197.2_4555746_4556399,11
Transcript_gene1920,11
Exon_NC_003197.2_4560897_4561772,11
Exon_NC_003197.2_619260_620114,11
Exon_NC_003197.2_4402051_4403652,11
Exon_NC_003197.2_4374619_4374963,11
Transcript_gene2092,11
Exon_NC_003197.2_1383401_1384435,11
Exon_NC_003197.2_1328178_1328966,11
Exon_NC_003197.2_1091481_1092881,11
Exon_NC_003197.2_4383343_4384116,11
Exon_NC_003197.2_460821_461948,11
Exon_NC_003197.2_734489_735913,11
Exon_NC_003197.2_633242_634285,11
Exon_NC_003197.2_741694_742914,11
