"876"	"sal1"	956226	957719
"877"	"sal1"	957938	958683
"878"	"sal1"	958906	959589
"879"	"sal1"	959574	960305
"880"	"sal1"	960297	961028
"881"	"sal1"	961046	961774
"882"	"sal1"	962004	962531
"883"	"sal1"	962615	963952
"884"	"sal1"	963968	964216
"885"	"sal1"	964576	964890
"886"	"sal1"	965344	965740
"887"	"sal1"	966312	966733
"888"	"sal1"	967914	968613
"889"	"sal1"	968722	968976
"890"	"sal1"	969470	969844
"891"	"sal1"	969994	971585
"892"	"sal1"	971577	972550
"893"	"sal1"	972544	973410
"894"	"sal1"	973402	974222
"895"	"sal1"	974377	974777
"896"	"sal1"	975827	976225
"897"	"sal1"	976808	977159
"898"	"sal1"	977156	977776
"899"	"sal1"	977762	978258
"900"	"sal1"	979087	979584
"901"	"sal1"	979563	981679
"902"	"sal1"	981873	983414
"903"	"sal1"	983260	985452
"904"	"sal1"	985466	986140
"905"	"sal1"	986129	986720
"906"	"sal1"	986712	987118
"907"	"sal1"	987122	987872
"908"	"sal1"	988334	988656
"909"	"sal1"	988621	991789
"910"	"sal1"	991782	992118
"911"	"sal1"	992238	992763
"912"	"sal1"	992889	993590
"913"	"sal1"	993596	994336
"914"	"sal1"	994228	994911
"915"	"sal1"	994965	995495
"916"	"sal1"	995583	999029
"917"	"sal1"	999067	1001445
"918"	"sal1"	1001440	1002020
"919"	"sal1"	1002091	1003333
"920"	"sal1"	1003903	1004278
"921"	"sal1"	1005356	1005693
"922"	"sal1"	1005673	1006520
"923"	"sal1"	1006517	1007540
"924"	"sal1"	1007626	1009071
"925"	"sal1"	1009070	1010083
"926"	"sal1"	1010110	1011844
"927"	"sal1"	1011986	1012967
"928"	"sal1"	1012966	1014629
"929"	"sal1"	1014762	1015677
"930"	"sal1"	1015855	1017521
"931"	"sal1"	1017518	1018486
"932"	"sal1"	1018604	1019732
"933"	"sal1"	1019716	1021675
"934"	"sal1"	1021805	1022040
"935"	"sal1"	1022350	1022670
"936"	"sal1"	1022655	1024977
"937"	"sal1"	1025163	1025627
"938"	"sal1"	1027444	1027528
"939"	"sal1"	1027682	1028366
"940"	"sal1"	1028379	1029247
"941"	"sal1"	1029343	1030259
"942"	"sal1"	1030350	1030577
"943"	"sal1"	1030496	1030885
"944"	"sal1"	1030880	1031600
"945"	"sal1"	1031629	1033365
"946"	"sal1"	1033351	1035117
"947"	"sal1"	1035231	1036210
"948"	"sal1"	1036670	1037239
"949"	"sal1"	1037360	1041429
"950"	"sal1"	1041561	1042183
"951"	"sal1"	1042183	1043536
"952"	"sal1"	1043785	1045087
"953"	"sal1"	1045269	1047768
"954"	"sal1"	1047767	1048396
"955"	"sal1"	1048385	1049261
"956"	"sal1"	1049598	1050759
"957"	"sal1"	1050965	1052398
"958"	"sal1"	1052691	1053515
"959"	"sal1"	1053607	1053936
"960"	"sal1"	1054059	1055023
"961"	"sal1"	1055099	1057510
"962"	"sal1"	1057441	1058474
"963"	"sal1"	1058703	1060463
"964"	"sal1"	1060583	1061292
"965"	"sal1"	1061470	1062566
"966"	"sal1"	1062637	1063920
"967"	"sal1"	1064050	1064824
"968"	"sal1"	1064803	1065680
"969"	"sal1"	1065699	1067467
"970"	"sal1"	1067568	1067907
"971"	"sal1"	1068128	1070401
"972"	"sal1"	1070426	1072186
"973"	"sal1"	1072166	1073160
"974"	"sal1"	1073192	1074436
"975"	"sal1"	1074480	1074670
"976"	"sal1"	1074651	1075413
"977"	"sal1"	1075608	1076517
"978"	"sal1"	1076497	1077288
"979"	"sal1"	1077308	1078212
"980"	"sal1"	1078194	1079527
"981"	"sal1"	1079501	1080212
"982"	"sal1"	1080201	1084678
"983"	"sal1"	1085010	1086864
"984"	"sal1"	1087124	1087672
"985"	"sal1"	1087690	1088347
"986"	"sal1"	1088409	1089612
"987"	"sal1"	1089784	1090975
"988"	"sal1"	1091482	1092891
"989"	"sal1"	1093083	1093550
"990"	"sal1"	1093850	1095075
"991"	"sal1"	1095314	1096756
"992"	"sal1"	1096834	1098221
"993"	"sal1"	1098231	1099531
"994"	"sal1"	1099568	1099823
"995"	"sal1"	1099857	1100104
"996"	"sal1"	1100139	1101300
"997"	"sal1"	1101259	1104151
"998"	"sal1"	1104271	1104570
"999"	"sal1"	1104743	1105009
"1000"	"sal1"	1105053	1105468
"1001"	"sal1"	1105788	1106162
"1002"	"sal1"	1106241	1107230
"1003"	"sal1"	1107221	1107982
"1004"	"sal1"	1107987	1108340
"1005"	"sal1"	1108331	1108648
"1006"	"sal1"	1108726	1109016
"1007"	"sal1"	1109302	1109541
"1008"	"sal1"	1109951	1110559
"1009"	"sal1"	1110762	1111379
"1010"	"sal1"	1111498	1112309
"1011"	"sal1"	1112372	1112693
"1012"	"sal1"	1112860	1112992
"1013"	"sal1"	1113128	1113583
"1014"	"sal1"	1113938	1114456
"1015"	"sal1"	1114977	1115229
"1016"	"sal1"	1115204	1115665
"1017"	"sal1"	1115677	1116162
"1018"	"sal1"	1116362	1116903
"1019"	"sal1"	1116854	1118998
"1020"	"sal1"	1119426	1120745
"1021"	"sal1"	1120662	1122750
"1022"	"sal1"	1122834	1123164
"1023"	"sal1"	1123152	1123456
"1024"	"sal1"	1123429	1124003
"1025"	"sal1"	1123992	1124401
"1026"	"sal1"	1124406	1125162
"1027"	"sal1"	1125200	1125606
"1028"	"sal1"	1125597	1125932
"1029"	"sal1"	1126006	1128999
"1030"	"sal1"	1128991	1129328
"1031"	"sal1"	1129427	1129924
"1032"	"sal1"	1130041	1130580
"1033"	"sal1"	1130658	1131359
"1034"	"sal1"	1131363	1132106
"1035"	"sal1"	1131997	1132708
"1036"	"sal1"	1132772	1135227
"1037"	"sal1"	1136453	1138902
"1038"	"sal1"	1138890	1139483
"1039"	"sal1"	1139954	1140927
"1040"	"sal1"	1141575	1142214
"1041"	"sal1"	1142270	1142575
"1042"	"sal1"	1142554	1143243
"1043"	"sal1"	1143511	1143702
"1044"	"sal1"	1144119	1146741
"1045"	"sal1"	1146875	1147959
"1046"	"sal1"	1148119	1148667
"1047"	"sal1"	1148664	1149786
"1048"	"sal1"	1149872	1151980
"1049"	"sal1"	1151981	1153900
"1050"	"sal1"	1153904	1155168
"1051"	"sal1"	1155157	1156813
"1052"	"sal1"	1156798	1157373
"1053"	"sal1"	1157615	1157796
"1054"	"sal1"	1157896	1158479
"1055"	"sal1"	1158483	1160243
"1056"	"sal1"	1160409	1160881
"1057"	"sal1"	1160953	1162133
"1058"	"sal1"	1162362	1163017
"1059"	"sal1"	1163078	1163693
"1060"	"sal1"	1163680	1165833
"1061"	"sal1"	1165852	1166318
"1062"	"sal1"	1166406	1168476
"1063"	"sal1"	1168512	1168983
"1064"	"sal1"	1169065	1169739
"1065"	"sal1"	1169888	1170314
"1066"	"sal1"	1170359	1170685
"1067"	"sal1"	1170734	1171958
"1068"	"sal1"	1172149	1172708
"1069"	"sal1"	1172728	1173513
"1070"	"sal1"	1173549	1173843
"1071"	"sal1"	1173840	1174179
"1072"	"sal1"	1174256	1174915
"1073"	"sal1"	1175309	1175393
"1074"	"sal1"	1175536	1176224
"1075"	"sal1"	1176438	1177320
"1076"	"sal1"	1177531	1177851
"1077"	"sal1"	1177861	1178208
"1078"	"sal1"	1178219	1179912
"1079"	"sal1"	1180229	1180406
"1080"	"sal1"	1180407	1180524
"1081"	"sal1"	1180626	1182100
"1082"	"sal1"	1182268	1183651
"1083"	"sal1"	1183625	1184377
"1084"	"sal1"	1184429	1184851
"1085"	"sal1"	1185184	1185708
"1086"	"sal1"	1185714	1187283
"1087"	"sal1"	1187494	1187938
"1088"	"sal1"	1188201	1189498
"1089"	"sal1"	1189481	1190961
"1090"	"sal1"	1190958	1191814
"1091"	"sal1"	1191818	1192204
"1092"	"sal1"	1192336	1193150
"1093"	"sal1"	1193154	1193952
"1094"	"sal1"	1194017	1195400
"1095"	"sal1"	1195402	1196306
"1096"	"sal1"	1196316	1197258
"1097"	"sal1"	1197666	1198040
"1098"	"sal1"	1198682	1199002
"1099"	"sal1"	1198987	1199999
"1100"	"sal1"	1200137	1200504
"1101"	"sal1"	1200547	1202439
"1102"	"sal1"	1202429	1203059
"1103"	"sal1"	1203044	1203555
"1104"	"sal1"	1203676	1204929
"1105"	"sal1"	1204963	1205203
"1106"	"sal1"	1205211	1205821
"1107"	"sal1"	1206186	1206359
"1108"	"sal1"	1206483	1207134
"1109"	"sal1"	1207131	1207533
"1110"	"sal1"	1207585	1211547
"1111"	"sal1"	1211904	1213477
"1112"	"sal1"	1214284	1215158
"1113"	"sal1"	1215264	1216153
"1114"	"sal1"	1216430	1217938
"1115"	"sal1"	1218263	1218949
"1116"	"sal1"	1219449	1220609
"1117"	"sal1"	1220643	1221347
"1118"	"sal1"	1221618	1222910
"1119"	"sal1"	1222913	1224027
"1120"	"sal1"	1224732	1224816
"1121"	"sal1"	1225044	1225993
"1122"	"sal1"	1226065	1226814
"1123"	"sal1"	1226824	1227392
"1124"	"sal1"	1227445	1227975
"1125"	"sal1"	1228014	1228860
"1126"	"sal1"	1228874	1229302
"1127"	"sal1"	1229317	1229726
"1128"	"sal1"	1229717	1230380
"1129"	"sal1"	1231000	1231577
"1130"	"sal1"	1231605	1232074
"1131"	"sal1"	1232127	1232462
"1132"	"sal1"	1232582	1232913
"1133"	"sal1"	1232988	1233541
"1134"	"sal1"	1233480	1234964
"1135"	"sal1"	1234981	1236153
"1136"	"sal1"	1236311	1237942
"1137"	"sal1"	1237935	1240478
"1138"	"sal1"	1240542	1240779
"1139"	"sal1"	1240780	1241167
"1140"	"sal1"	1241236	1242460
"1141"	"sal1"	1242605	1243535
"1142"	"sal1"	1243730	1244797
"1143"	"sal1"	1244849	1245437
"1144"	"sal1"	1245421	1246004
"1145"	"sal1"	1246256	1246379
"1146"	"sal1"	1246410	1247537
"1147"	"sal1"	1247641	1247907
"1148"	"sal1"	1248185	1248442
"1149"	"sal1"	1248504	1249628
"1150"	"sal1"	1249655	1250225
"1151"	"sal1"	1250340	1250997
"1152"	"sal1"	1251051	1252267
"1153"	"sal1"	1252476	1253080
"1154"	"sal1"	1253097	1253763
"1155"	"sal1"	1253752	1254688
"1156"	"sal1"	1254942	1256527
"1157"	"sal1"	1256609	1257031
"1158"	"sal1"	1257036	1257341
"1159"	"sal1"	1257421	1258094
"1160"	"sal1"	1258229	1258653
"1161"	"sal1"	1258643	1259061
"1162"	"sal1"	1259061	1259771
"1163"	"sal1"	1259786	1261009
"1164"	"sal1"	1261017	1261785
"1165"	"sal1"	1261788	1262581
"1166"	"sal1"	1262630	1263334
"1167"	"sal1"	1263337	1264443
"1168"	"sal1"	1264429	1265393
"1169"	"sal1"	1265447	1267119
"1170"	"sal1"	1267119	1268087
"1171"	"sal1"	1268344	1271547
"1172"	"sal1"	1272121	1273080
"1173"	"sal1"	1273236	1273979
"1174"	"sal1"	1274481	1275077
"1175"	"sal1"	1275222	1275784
"1176"	"sal1"	1275822	1276009
"1177"	"sal1"	1276126	1277222
"1178"	"sal1"	1277302	1278255
"1179"	"sal1"	1278259	1279200
"1180"	"sal1"	1279203	1279947
"1181"	"sal1"	1280087	1280339
"1182"	"sal1"	1280412	1281666
"1183"	"sal1"	1281779	1282599
"1184"	"sal1"	1282602	1283624
"1185"	"sal1"	1283604	1284255
"1186"	"sal1"	1284238	1285256
"1187"	"sal1"	1285257	1286064
"1188"	"sal1"	1286342	1287792
"1189"	"sal1"	1287877	1290063
"1190"	"sal1"	1290381	1290752
"1191"	"sal1"	1290742	1291129
"1192"	"sal1"	1291128	1291781
"1193"	"sal1"	1291753	1292586
"1194"	"sal1"	1292585	1293622
"1195"	"sal1"	1293636	1294189
"1196"	"sal1"	1294327	1295748
"1197"	"sal1"	1295913	1296466
"1198"	"sal1"	1296541	1297192
"1199"	"sal1"	1297406	1297675
"1200"	"sal1"	1297772	1298751
"1201"	"sal1"	1298885	1302349
"1202"	"sal1"	1302558	1303868
"1203"	"sal1"	1303848	1304562
"1204"	"sal1"	1304548	1305806
"1205"	"sal1"	1305824	1306746
"1206"	"sal1"	1306756	1307586
"1207"	"sal1"	1307668	1308727
"1208"	"sal1"	1308739	1309532
"1209"	"sal1"	1309834	1310844
"1210"	"sal1"	1311173	1312052
"1211"	"sal1"	1312020	1313156
"1212"	"sal1"	1313395	1314636
"1213"	"sal1"	1314636	1315974
"1214"	"sal1"	1316014	1317148
"1215"	"sal1"	1317216	1318679
"1216"	"sal1"	1318679	1319365
"1217"	"sal1"	1319477	1320862
"1218"	"sal1"	1320851	1321550
"1219"	"sal1"	1321579	1322739
"1220"	"sal1"	1322739	1323210
"1221"	"sal1"	1323212	1323549
"1222"	"sal1"	1323538	1324203
"1223"	"sal1"	1324219	1325625
"1224"	"sal1"	1326065	1327197
"1225"	"sal1"	1328179	1328972
"1226"	"sal1"	1329456	1329702
"1227"	"sal1"	1329886	1330411
"1228"	"sal1"	1330822	1331045
"1229"	"sal1"	1331166	1331437
"1230"	"sal1"	1332234	1332798
"1231"	"sal1"	1333199	1333272
"1232"	"sal1"	1334035	1334385
"1233"	"sal1"	1335077	1335354
"1234"	"sal1"	1335498	1335973
"1235"	"sal1"	1336306	1337355
"1236"	"sal1"	1337438	1337981
"1237"	"sal1"	1338117	1338436
"1238"	"sal1"	1339105	1340747
"1239"	"sal1"	1340741	1341721
"1240"	"sal1"	1341704	1342523
"1241"	"sal1"	1342510	1343314
"1242"	"sal1"	1343301	1343898
"1243"	"sal1"	1343980	1345119
"1244"	"sal1"	1345300	1345633
"1245"	"sal1"	1345637	1345710
"1246"	"sal1"	1345815	1346477
"1247"	"sal1"	1346579	1347374
"1248"	"sal1"	1347512	1348112
"1249"	"sal1"	1348176	1349029
"1250"	"sal1"	1349284	1349542
"1251"	"sal1"	1349611	1349764
"1252"	"sal1"	1349836	1350388
"1253"	"sal1"	1350570	1351223
"1254"	"sal1"	1351385	1351758
"1255"	"sal1"	1351745	1351943
"1256"	"sal1"	1352168	1352814
"1257"	"sal1"	1353120	1353377
"1258"	"sal1"	1353799	1354061
"1259"	"sal1"	1354125	1354441
"1260"	"sal1"	1354427	1354786
"1261"	"sal1"	1354893	1356094
"1262"	"sal1"	1356166	1356972
"1263"	"sal1"	1356952	1357398
"1264"	"sal1"	1357592	1357711
"1265"	"sal1"	1357708	1358240
"1266"	"sal1"	1358276	1359786
"1267"	"sal1"	1360410	1361707
"1268"	"sal1"	1361819	1363767
"1269"	"sal1"	1364165	1364926
"1270"	"sal1"	1365216	1366412
"1271"	"sal1"	1366503	1367366
"1272"	"sal1"	1367465	1368361
"1273"	"sal1"	1368684	1369691
"1274"	"sal1"	1369983	1370434
"1275"	"sal1"	1370460	1370754
"1276"	"sal1"	1371106	1371774
"1277"	"sal1"	1371789	1372822
"1278"	"sal1"	1372901	1374769
"1279"	"sal1"	1374917	1375482
"1280"	"sal1"	1375588	1376643
"1281"	"sal1"	1376648	1378597
"1282"	"sal1"	1378627	1379985
"1283"	"sal1"	1380198	1380484
"1284"	"sal1"	1380444	1380860
"1285"	"sal1"	1380933	1381751
"1286"	"sal1"	1382176	1383411
"1287"	"sal1"	1383392	1384436
"1288"	"sal1"	1384419	1385911
"1289"	"sal1"	1385900	1387251
"1290"	"sal1"	1387231	1388212
"1291"	"sal1"	1388532	1389033
"1292"	"sal1"	1389108	1390016
"1293"	"sal1"	1390110	1390948
"1294"	"sal1"	1391028	1391497
"1295"	"sal1"	1391785	1392118
"1296"	"sal1"	1392187	1393559
"1297"	"sal1"	1393599	1393957
"1298"	"sal1"	1393958	1394810
"1299"	"sal1"	1394923	1396290
"1300"	"sal1"	1396293	1397061
"1301"	"sal1"	1397105	1399372
"1302"	"sal1"	1399662	1399964
"1303"	"sal1"	1400066	1401470
"1304"	"sal1"	1401594	1402193
"1305"	"sal1"	1402331	1403013
"1306"	"sal1"	1403137	1403684
"1307"	"sal1"	1403727	1404602
"1308"	"sal1"	1404694	1404994
"1309"	"sal1"	1405081	1406025
"1310"	"sal1"	1406287	1407060
"1311"	"sal1"	1407109	1408075
"1312"	"sal1"	1408204	1408525
"1313"	"sal1"	1408515	1409376
"1314"	"sal1"	1409545	1409755
"1315"	"sal1"	1410078	1411306
"1316"	"sal1"	1412182	1414121
"1317"	"sal1"	1414213	1414667
"1318"	"sal1"	1414748	1414960
"1319"	"sal1"	1414998	1415367
"1320"	"sal1"	1415659	1416652
"1321"	"sal1"	1416656	1419055
"1322"	"sal1"	1418921	1419359
"1323"	"sal1"	1419553	1420542
"1324"	"sal1"	1420622	1421185
"1325"	"sal1"	1421185	1421934
"1326"	"sal1"	1421996	1422475
"1327"	"sal1"	1422781	1423502
"1328"	"sal1"	1423553	1425006
"1329"	"sal1"	1425041	1425232
"1330"	"sal1"	1425389	1426471
"1331"	"sal1"	1426591	1427437
"1332"	"sal1"	1427610	1430139
"1333"	"sal1"	1430181	1431833
"1334"	"sal1"	1431911	1432220
"1335"	"sal1"	1432201	1433501
"1336"	"sal1"	1433544	1434495
"1337"	"sal1"	1434501	1435276
"1338"	"sal1"	1435719	1436618
"1339"	"sal1"	1436694	1437858
"1340"	"sal1"	1437859	1439412
"1341"	"sal1"	1439608	1440377
"1342"	"sal1"	1440411	1441289
"1343"	"sal1"	1441344	1442595
"1344"	"sal1"	1442943	1444162
"1345"	"sal1"	1444295	1444654
"1346"	"sal1"	1444822	1444928
"1347"	"sal1"	1445112	1446246
"1348"	"sal1"	1446477	1449551
"1349"	"sal1"	1449534	1449958
"1350"	"sal1"	1450009	1450245
"1351"	"sal1"	1450533	1451885
"1352"	"sal1"	1452295	1452674
"1353"	"sal1"	1452672	1454170
"1354"	"sal1"	1454176	1454933
"1355"	"sal1"	1454895	1456179
"1356"	"sal1"	1456163	1457396
"1357"	"sal1"	1457401	1457825
"1358"	"sal1"	1457967	1458981
"1359"	"sal1"	1459048	1459287
"1360"	"sal1"	1459370	1459619
"1361"	"sal1"	1459917	1461452
"1362"	"sal1"	1461731	1463080
"1363"	"sal1"	1463096	1463992
"1364"	"sal1"	1464048	1464792
"1365"	"sal1"	1464797	1466030
"1366"	"sal1"	1466346	1469416
"1367"	"sal1"	1469401	1470431
"1368"	"sal1"	1470424	1471176
"1369"	"sal1"	1471334	1473118
"1370"	"sal1"	1473088	1473713
"1371"	"sal1"	1473792	1474023
"1372"	"sal1"	1474119	1475089
"1373"	"sal1"	1475251	1475979
"1374"	"sal1"	1476158	1476801
"1375"	"sal1"	1476827	1479596
"1376"	"sal1"	1479990	1480391
"1377"	"sal1"	1480387	1481886
"1378"	"sal1"	1481867	1483078
"1379"	"sal1"	1483080	1483328
"1380"	"sal1"	1483585	1483918
"1381"	"sal1"	1483919	1484515
"1382"	"sal1"	1484507	1484985
"1383"	"sal1"	1484980	1486442
"1384"	"sal1"	1486451	1487045
"1385"	"sal1"	1487042	1487464
"1386"	"sal1"	1487516	1487950
"1387"	"sal1"	1487962	1488748
"1388"	"sal1"	1488741	1489434
"1389"	"sal1"	1489521	1489743
"1390"	"sal1"	1489778	1490011
"1391"	"sal1"	1490023	1490271
"1392"	"sal1"	1490262	1491017
"1393"	"sal1"	1491035	1491583
"1394"	"sal1"	1491574	1492254
"1395"	"sal1"	1492216	1493236
"1396"	"sal1"	1493288	1493662
"1397"	"sal1"	1493640	1495692
"1398"	"sal1"	1495674	1496983
"1399"	"sal1"	1496986	1497363
"1400"	"sal1"	1497339	1497718
"1401"	"sal1"	1497692	1498667
"1402"	"sal1"	1498732	1499382
"1403"	"sal1"	1499375	1499645
"1404"	"sal1"	1499641	1500425
"1405"	"sal1"	1500417	1501480
"1406"	"sal1"	1501631	1501704
"1407"	"sal1"	1501718	1501791
"1408"	"sal1"	1501953	1503337
"1409"	"sal1"	1503529	1504184
"1410"	"sal1"	1504226	1505385
"1411"	"sal1"	1505664	1506880
"1412"	"sal1"	1506972	1507914
"1413"	"sal1"	1507911	1509032
"1414"	"sal1"	1509404	1509998
"1415"	"sal1"	1510112	1510966
"1416"	"sal1"	1511254	1511615
"1417"	"sal1"	1511693	1512340
"1418"	"sal1"	1512441	1512861
"1419"	"sal1"	1512917	1514025
"1420"	"sal1"	1514073	1514672
"1421"	"sal1"	1514764	1515014
"1422"	"sal1"	1515053	1515961
"1423"	"sal1"	1516033	1516562
"1424"	"sal1"	1516538	1518583
"1425"	"sal1"	1518577	1519473
"1426"	"sal1"	1519440	1519690
"1427"	"sal1"	1519865	1520311
"1428"	"sal1"	1520359	1520840
"1429"	"sal1"	1521087	1522219
"1430"	"sal1"	1522289	1522636
"1431"	"sal1"	1522695	1523351
"1432"	"sal1"	1523466	1524752
"1433"	"sal1"	1524801	1525672
"1434"	"sal1"	1525731	1526348
"1435"	"sal1"	1526441	1527955
"1436"	"sal1"	1528548	1529196
"1437"	"sal1"	1529183	1529888
"1438"	"sal1"	1529878	1530509
"1439"	"sal1"	1530502	1531569
"1440"	"sal1"	1531561	1533778
"1441"	"sal1"	1533761	1534358
"1442"	"sal1"	1534339	1534931
"1443"	"sal1"	1534997	1535448
"1444"	"sal1"	1535526	1535756
"1445"	"sal1"	1536297	1537412
"1446"	"sal1"	1537487	1538488
"1447"	"sal1"	1539192	1540713
"1448"	"sal1"	1540803	1541990
"1449"	"sal1"	1542178	1543824
"1450"	"sal1"	1543884	1545395
"1451"	"sal1"	1545392	1546321
"1452"	"sal1"	1546397	1547711
"1453"	"sal1"	1547809	1549522
"1454"	"sal1"	1549668	1550813
"1455"	"sal1"	1551281	1552012
"1456"	"sal1"	1552133	1552474
"1457"	"sal1"	1552536	1553928
"1458"	"sal1"	1554217	1555174
"1459"	"sal1"	1555562	1557217
"1460"	"sal1"	1557216	1558616
"1461"	"sal1"	1558791	1559836
"1462"	"sal1"	1560230	1560605
"1463"	"sal1"	1560579	1560921
"1464"	"sal1"	1560961	1561782
"1465"	"sal1"	1562051	1562346
"1466"	"sal1"	1562694	1563958
"1467"	"sal1"	1564067	1564966
"1468"	"sal1"	1565081	1566314
"1469"	"sal1"	1566428	1567135
"1470"	"sal1"	1567091	1568380
"1471"	"sal1"	1568516	1569670
"1472"	"sal1"	1569664	1570318
"1473"	"sal1"	1570321	1571230
"1474"	"sal1"	1571252	1571968
"1475"	"sal1"	1572267	1572881
"1476"	"sal1"	1572924	1573794
"1477"	"sal1"	1573783	1574412
"1478"	"sal1"	1574411	1576846
"1479"	"sal1"	1576945	1579395
"1480"	"sal1"	1579540	1579857
"1481"	"sal1"	1579943	1580662
"1482"	"sal1"	1580703	1581274
"1483"	"sal1"	1581299	1581652
"1484"	"sal1"	1581793	1582119
"1485"	"sal1"	1582230	1583455
"1486"	"sal1"	1583454	1584485
"1487"	"sal1"	1584539	1585516
"1488"	"sal1"	1586051	1587528
"1489"	"sal1"	1587595	1587812
"1490"	"sal1"	1587979	1588673
"1491"	"sal1"	1588795	1589554
"1492"	"sal1"	1589668	1591722
"1493"	"sal1"	1592060	1592249
"1494"	"sal1"	1592369	1592911
"1495"	"sal1"	1593312	1593715
"1496"	"sal1"	1594407	1595602
"1497"	"sal1"	1595813	1596724
"1498"	"sal1"	1596843	1597070
"1499"	"sal1"	1597087	1597540
"1500"	"sal1"	1597490	1598122
"1501"	"sal1"	1598164	1598848
"1502"	"sal1"	1598895	1600085
"1503"	"sal1"	1600201	1601082
"1504"	"sal1"	1601166	1602564
"1505"	"sal1"	1602625	1603563
"1506"	"sal1"	1603544	1603922
"1507"	"sal1"	1604132	1605093
"1508"	"sal1"	1605149	1605691
"1509"	"sal1"	1605534	1605866
"1510"	"sal1"	1606403	1607526
"1511"	"sal1"	1607667	1608015
"1512"	"sal1"	1608021	1608914
"1513"	"sal1"	1608896	1609963
"1514"	"sal1"	1609975	1610392
"1515"	"sal1"	1610382	1610685
"1516"	"sal1"	1610681	1611296
"1517"	"sal1"	1611295	1612042
"1518"	"sal1"	1611989	1613797
"1519"	"sal1"	1613794	1614902
"1520"	"sal1"	1615319	1616417
"1521"	"sal1"	1616457	1617254
"1522"	"sal1"	1617313	1618344
"1523"	"sal1"	1618313	1619606
"1524"	"sal1"	1619776	1621332
"1525"	"sal1"	1621402	1622648
"1526"	"sal1"	1622633	1624152
"1527"	"sal1"	1624178	1624674
"1528"	"sal1"	1624906	1625946
"1529"	"sal1"	1625998	1626399
"1530"	"sal1"	1626558	1626848
"1531"	"sal1"	1626832	1627088
"1532"	"sal1"	1627912	1628820
"1533"	"sal1"	1630398	1631871
"1534"	"sal1"	1632123	1633130
"1535"	"sal1"	1633267	1634725
"1536"	"sal1"	1634727	1635940
"1537"	"sal1"	1636053	1638135
"1538"	"sal1"	1638185	1640719
"1539"	"sal1"	1640710	1642500
"1540"	"sal1"	1642623	1643414
"1541"	"sal1"	1643551	1643894
"1542"	"sal1"	1644230	1644674
"1543"	"sal1"	1645161	1645389
"1544"	"sal1"	1645473	1645627
"1545"	"sal1"	1645804	1647501
"1546"	"sal1"	1647775	1648797
"1547"	"sal1"	1648888	1649557
"1548"	"sal1"	1649537	1650432
"1549"	"sal1"	1650435	1653489
"1550"	"sal1"	1653807	1654641
"1551"	"sal1"	1655153	1656254
"1552"	"sal1"	1656398	1656778
"1553"	"sal1"	1656803	1658295
"1554"	"sal1"	1658402	1658986
"1555"	"sal1"	1659191	1660589
"1556"	"sal1"	1660668	1664421
"1557"	"sal1"	1664404	1665962
"1558"	"sal1"	1665951	1666657
"1559"	"sal1"	1666644	1667334
"1560"	"sal1"	1667427	1668333
"1561"	"sal1"	1668369	1669227
"1562"	"sal1"	1669498	1670137
"1563"	"sal1"	1670632	1672136
"1564"	"sal1"	1672213	1672441
"1565"	"sal1"	1672579	1673652
"1566"	"sal1"	1673893	1676024
"1567"	"sal1"	1676091	1676773
"1568"	"sal1"	1677090	1678160
"1569"	"sal1"	1678327	1678854
"1570"	"sal1"	1678840	1679303
"1571"	"sal1"	1679308	1679552
"1572"	"sal1"	1679760	1681084
"1573"	"sal1"	1681083	1684070
"1574"	"sal1"	1684062	1686211
"1575"	"sal1"	1686256	1686528
"1576"	"sal1"	1686828	1688287
"1577"	"sal1"	1688388	1689812
"1578"	"sal1"	1689948	1690725
"1579"	"sal1"	1690977	1691211
"1580"	"sal1"	1691240	1691646
"1581"	"sal1"	1692171	1693125
"1582"	"sal1"	1693388	1693629
"1583"	"sal1"	1693630	1695612
"1584"	"sal1"	1695673	1696220
"1585"	"sal1"	1696291	1697478
"1586"	"sal1"	1697532	1698213
"1587"	"sal1"	1698356	1698962
"1588"	"sal1"	1698939	1699952
"1589"	"sal1"	1700046	1701039
"1590"	"sal1"	1701036	1701587
"1591"	"sal1"	1701780	1702910
"1592"	"sal1"	1702901	1703188
"1593"	"sal1"	1703188	1704512
"1594"	"sal1"	1704511	1705332
"1595"	"sal1"	1705448	1705901
"1596"	"sal1"	1705901	1706545
"1597"	"sal1"	1706545	1707352
"1598"	"sal1"	1707344	1707789
"1599"	"sal1"	1707836	1709043
"1600"	"sal1"	1709050	1709625
"1601"	"sal1"	1709821	1711494
"1602"	"sal1"	1711696	1713211
"1603"	"sal1"	1713253	1714612
"1604"	"sal1"	1714889	1715812
"1605"	"sal1"	1715873	1717504
"1606"	"sal1"	1717667	1718798
"1607"	"sal1"	1718817	1719103
"1608"	"sal1"	1719608	1720016
"1609"	"sal1"	1720145	1720861
"1610"	"sal1"	1721280	1722513
"1611"	"sal1"	1722634	1722978
"1612"	"sal1"	1723877	1724646
"1613"	"sal1"	1724647	1725300
"1614"	"sal1"	1725318	1726056
"1615"	"sal1"	1726047	1726733
"1616"	"sal1"	1726863	1728420
"1617"	"sal1"	1729109	1729546
"1618"	"sal1"	1729817	1730358
"1619"	"sal1"	1730464	1731275
"1620"	"sal1"	1731328	1735230
"1621"	"sal1"	1735419	1736036
"1622"	"sal1"	1736033	1736482
